country_name,city_name,restaurant_name,feature_id,gps_coordinates,reviewer,reviewer_id,num_reviews,description,review_rating,review_date,image_name,,,,,
Saudi Arabia,Dhahran,8 Portions Pizza,0x3e49e59850d0e729:0x7b3be0bf59f838aa,"26.3436412,50.1478521",Ala Al-Mubarak,1.10719996934236E+020,400,"Had a lovely lunch at 8 portions. Love the layout and design of the place, modern and laid back at the same time. Was busy but we got a table right away, no wait. The service was good, nice to see that most of the staff was young Saudis 👍🏼
The food was good too. The pepperoni pizza was delicious, dough was light and spot on. The risotto was so yummy, you get that taste of sour and spicy, great flavor combination. Recommended for sure.",5,2 weeks ago,8 Portions Pizza_Ala Al-Mubarak_1,,,,,
Saudi Arabia,Dhahran,8 Portions Pizza,0x3e49e59850d0e729:0x7b3be0bf59f838aa,"26.3436412,50.1478521",Ala Al-Mubarak,1.10719996934236E+020,400,"Had a lovely lunch at 8 portions. Love the layout and design of the place, modern and laid back at the same time. Was busy but we got a table right away, no wait. The service was good, nice to see that most of the staff was young Saudis 👍🏼
The food was good too. The pepperoni pizza was delicious, dough was light and spot on. The risotto was so yummy, you get that taste of sour and spicy, great flavor combination. Recommended for sure.",5,2 weeks ago,8 Portions Pizza_Ala Al-Mubarak_2,,,,,
Saudi Arabia,Dhahran,8 Portions Pizza,0x3e49e59850d0e729:0x7b3be0bf59f838aa,"26.3436412,50.1478521",Ala Al-Mubarak,1.10719996934236E+020,400,"Had a lovely lunch at 8 portions. Love the layout and design of the place, modern and laid back at the same time. Was busy but we got a table right away, no wait. The service was good, nice to see that most of the staff was young Saudis 👍🏼
The food was good too. The pepperoni pizza was delicious, dough was light and spot on. The risotto was so yummy, you get that taste of sour and spicy, great flavor combination. Recommended for sure.",5,2 weeks ago,8 Portions Pizza_Ala Al-Mubarak_3,,,,,
Saudi Arabia,Dhahran,8 Portions Pizza,0x3e49e59850d0e729:0x7b3be0bf59f838aa,"26.3436412,50.1478521",Ali hassan,1.1795112272622E+020,12,"The best pizza restaurant in town, and I highly recommend all their dishes, especially the Naeimi pizza, South Africa pizza, and the pink pasta, which were all incredibly delicious. Lastly, I would like to thank Omar, who was a major reason for making our experience excellent. He was attentive and made us feel well taken care of.",5,3 weeks ago,8 Portions Pizza_Ali hassan_1,,,,,
Saudi Arabia,Dhahran,8 Portions Pizza,0x3e49e59850d0e729:0x7b3be0bf59f838aa,"26.3436412,50.1478521",Ali hassan,1.1795112272622E+020,12,"The best pizza restaurant in town, and I highly recommend all their dishes, especially the Naeimi pizza, South Africa pizza, and the pink pasta, which were all incredibly delicious. Lastly, I would like to thank Omar, who was a major reason for making our experience excellent. He was attentive and made us feel well taken care of.",5,3 weeks ago,8 Portions Pizza_Ali hassan_2,,,,,
Saudi Arabia,Dhahran,8 Portions Pizza,0x3e49e59850d0e729:0x7b3be0bf59f838aa,"26.3436412,50.1478521",Ali hassan,1.1795112272622E+020,12,"The best pizza restaurant in town, and I highly recommend all their dishes, especially the Naeimi pizza, South Africa pizza, and the pink pasta, which were all incredibly delicious. Lastly, I would like to thank Omar, who was a major reason for making our experience excellent. He was attentive and made us feel well taken care of.",5,3 weeks ago,8 Portions Pizza_Ali hassan_3,,,,,
Saudi Arabia,Dhahran,8 Portions Pizza,0x3e49e59850d0e729:0x7b3be0bf59f838aa,"26.3436412,50.1478521",Jaime Brown,1.05352545527434E+020,39,"Absolutely delicious! The rosemary pineapple juice was unique and delicious followed by a really tasty quinoa salad. Perfectly done! We had the margherita pizza and the lamb pizza and both were excellent, the margherita being the winner for me. Also had the chicken tenders as a last minute add-on after seeing the waiter carry some out to a different table. Legitimately the best chicken tenders I've ever had. The seasoning was phenomenal. I would rate my experience here (2 times in one week) as a 10/10 both times. HIGHLY RECOMMEND.",5,4 weeks ago,8 Portions Pizza_Jaime Brown_1,,,,,
Saudi Arabia,Dhahran,8 Portions Pizza,0x3e49e59850d0e729:0x7b3be0bf59f838aa,"26.3436412,50.1478521",Jaime Brown,1.05352545527434E+020,39,"Absolutely delicious! The rosemary pineapple juice was unique and delicious followed by a really tasty quinoa salad. Perfectly done! We had the margherita pizza and the lamb pizza and both were excellent, the margherita being the winner for me. Also had the chicken tenders as a last minute add-on after seeing the waiter carry some out to a different table. Legitimately the best chicken tenders I've ever had. The seasoning was phenomenal. I would rate my experience here (2 times in one week) as a 10/10 both times. HIGHLY RECOMMEND.",5,4 weeks ago,8 Portions Pizza_Jaime Brown_2,,,,,
Saudi Arabia,Dhahran,8 Portions Pizza,0x3e49e59850d0e729:0x7b3be0bf59f838aa,"26.3436412,50.1478521",Jaime Brown,1.05352545527434E+020,39,"Absolutely delicious! The rosemary pineapple juice was unique and delicious followed by a really tasty quinoa salad. Perfectly done! We had the margherita pizza and the lamb pizza and both were excellent, the margherita being the winner for me. Also had the chicken tenders as a last minute add-on after seeing the waiter carry some out to a different table. Legitimately the best chicken tenders I've ever had. The seasoning was phenomenal. I would rate my experience here (2 times in one week) as a 10/10 both times. HIGHLY RECOMMEND.",5,4 weeks ago,8 Portions Pizza_Jaime Brown_3,,,,,
Saudi Arabia,Dhahran,8 Portions Pizza,0x3e49e59850d0e729:0x7b3be0bf59f838aa,"26.3436412,50.1478521",Umer Qureshi,1.13491464232954E+020,15,"A wonderful place to experience stunning pizzas. The best pizza I’ve had is the Naimi Lamb pizza which its meat was so succulent and delicious! An irresistible pizza that no one can skip!
Servers were decent, skilled and experienced. Thanks to the system which navigated them to serve customers on time!",5,4 months ago,8 Portions Pizza_Umer Qureshi_1,,,,,
Saudi Arabia,Dhahran,8 Portions Pizza,0x3e49e59850d0e729:0x7b3be0bf59f838aa,"26.3436412,50.1478521",Umer Qureshi,1.13491464232954E+020,15,"A wonderful place to experience stunning pizzas. The best pizza I’ve had is the Naimi Lamb pizza which its meat was so succulent and delicious! An irresistible pizza that no one can skip!
Servers were decent, skilled and experienced. Thanks to the system which navigated them to serve customers on time!",5,4 months ago,8 Portions Pizza_Umer Qureshi_2,,,,,
Saudi Arabia,Dhahran,8 Portions Pizza,0x3e49e59850d0e729:0x7b3be0bf59f838aa,"26.3436412,50.1478521",Umer Qureshi,1.13491464232954E+020,15,"A wonderful place to experience stunning pizzas. The best pizza I’ve had is the Naimi Lamb pizza which its meat was so succulent and delicious! An irresistible pizza that no one can skip!
Servers were decent, skilled and experienced. Thanks to the system which navigated them to serve customers on time!",5,4 months ago,8 Portions Pizza_Umer Qureshi_3,,,,,
Saudi Arabia,Dhahran,8 Portions Pizza,0x3e49e59850d0e729:0x7b3be0bf59f838aa,"26.3436412,50.1478521",Inna R,1.1210406491608E+020,25,"We visited Pizzeria last week and had 2 pizzas there Buratta and pepperoni, the place has nice contemporary vibe, the food was delicious!
Important to mention - the toilet was filthy and we had to use the one outside.
A bit weird behavior from one of waiters, he was brushing his moustaches in the mirror 🙈",4,4 months ago,8 Portions Pizza_Inna R_1,,,,,
Saudi Arabia,Dhahran,8 Portions Pizza,0x3e49e59850d0e729:0x7b3be0bf59f838aa,"26.3436412,50.1478521",Inna R,1.1210406491608E+020,25,"We visited Pizzeria last week and had 2 pizzas there Buratta and pepperoni, the place has nice contemporary vibe, the food was delicious!
Important to mention - the toilet was filthy and we had to use the one outside.
A bit weird behavior from one of waiters, he was brushing his moustaches in the mirror 🙈",4,4 months ago,8 Portions Pizza_Inna R_2,,,,,
Saudi Arabia,Dhahran,8 Portions Pizza,0x3e49e59850d0e729:0x7b3be0bf59f838aa,"26.3436412,50.1478521",Inna R,1.1210406491608E+020,25,"We visited Pizzeria last week and had 2 pizzas there Buratta and pepperoni, the place has nice contemporary vibe, the food was delicious!
Important to mention - the toilet was filthy and we had to use the one outside.
A bit weird behavior from one of waiters, he was brushing his moustaches in the mirror 🙈",4,4 months ago,8 Portions Pizza_Inna R_3,,,,,
Saudi Arabia,Dhahran,8 Portions Pizza,0x3e49e59850d0e729:0x7b3be0bf59f838aa,"26.3436412,50.1478521",Sarah Fuad,1.0531877567971E+020,179,"It's such a beautiful spot. As soon you enter there's great vibes just by looking at the interior. It's rustic, it's modern. The staff were very very friendly and polite. The salad was FRESH !! and very excellent with a wonderful home made dressing that clung to the ingredients.
Let's talk pizza - it was delicious. It felt like you're in Italy having a pizza at a local place. It was just amazingly delicious. It's was out of the world.
Highly recommend this place.",5,6 months ago,8 Portions Pizza_Sarah Fuad_1,,,,,
Saudi Arabia,Dhahran,8 Portions Pizza,0x3e49e59850d0e729:0x7b3be0bf59f838aa,"26.3436412,50.1478521",Sarah Fuad,1.0531877567971E+020,179,"It's such a beautiful spot. As soon you enter there's great vibes just by looking at the interior. It's rustic, it's modern. The staff were very very friendly and polite. The salad was FRESH !! and very excellent with a wonderful home made dressing that clung to the ingredients.
Let's talk pizza - it was delicious. It felt like you're in Italy having a pizza at a local place. It was just amazingly delicious. It's was out of the world.
Highly recommend this place.",5,6 months ago,8 Portions Pizza_Sarah Fuad_2,,,,,
Saudi Arabia,Dhahran,8 Portions Pizza,0x3e49e59850d0e729:0x7b3be0bf59f838aa,"26.3436412,50.1478521",Sarah Fuad,1.0531877567971E+020,179,"It's such a beautiful spot. As soon you enter there's great vibes just by looking at the interior. It's rustic, it's modern. The staff were very very friendly and polite. The salad was FRESH !! and very excellent with a wonderful home made dressing that clung to the ingredients.
Let's talk pizza - it was delicious. It felt like you're in Italy having a pizza at a local place. It was just amazingly delicious. It's was out of the world.
Highly recommend this place.",5,6 months ago,8 Portions Pizza_Sarah Fuad_3,,,,,
Saudi Arabia,Dhahran,8 Portions Pizza,0x3e49e59850d0e729:0x7b3be0bf59f838aa,"26.3436412,50.1478521",Sarah Alabdulqader,1.17014897742317E+020,29,I will never be less than amazed once I go there every single time ❤️ Their salads or the Dolma rizutu that I fell in love with 😋 The pastas or the pizzas are all perfect 🤩 I strongly recommend it🥇,5,a week ago,8 Portions Pizza_Sarah Alabdulqader_1,,,,,
Saudi Arabia,Dhahran,8 Portions Pizza,0x3e49e59850d0e729:0x7b3be0bf59f838aa,"26.3436412,50.1478521",Sarah Alabdulqader,1.17014897742317E+020,29,I will never be less than amazed once I go there every single time ❤️ Their salads or the Dolma rizutu that I fell in love with 😋 The pastas or the pizzas are all perfect 🤩 I strongly recommend it🥇,5,a week ago,8 Portions Pizza_Sarah Alabdulqader_2,,,,,
Saudi Arabia,Dhahran,8 Portions Pizza,0x3e49e59850d0e729:0x7b3be0bf59f838aa,"26.3436412,50.1478521",Kamil Hashmi,1.08309117340868E+020,136,"I liked the food and the service. I had to wait around 60 minutes to get my table. Overall I couldn’t understand what the hype is all about. It’s just meh
Kid-friendliness: It’s safe place for kids and has a large play area next to it",3,2 months ago,8 Portions Pizza_Kamil Hashmi_1,,,,,
Saudi Arabia,Dhahran,8 Portions Pizza,0x3e49e59850d0e729:0x7b3be0bf59f838aa,"26.3436412,50.1478521",Kamil Hashmi,1.08309117340868E+020,136,"I liked the food and the service. I had to wait around 60 minutes to get my table. Overall I couldn’t understand what the hype is all about. It’s just meh
Kid-friendliness: It’s safe place for kids and has a large play area next to it",3,2 months ago,8 Portions Pizza_Kamil Hashmi_2,,,,,
Saudi Arabia,Dhahran,8 Portions Pizza,0x3e49e59850d0e729:0x7b3be0bf59f838aa,"26.3436412,50.1478521",Fareed Al.Ghamdi,1.10941542283777E+020,55,Dolma risotto is very good but the amount compared to the price is less however the pizza tastes trending down,4,a week ago,8 Portions Pizza_Fareed Al.Ghamdi_1,,,,,
Saudi Arabia,Dhahran,8 Portions Pizza,0x3e49e59850d0e729:0x7b3be0bf59f838aa,"26.3436412,50.1478521",Fareed Al.Ghamdi,1.10941542283777E+020,55,Dolma risotto is very good but the amount compared to the price is less however the pizza tastes trending down,4,a week ago,8 Portions Pizza_Fareed Al.Ghamdi_2,,,,,
Saudi Arabia,Dhahran,8 Portions Pizza,0x3e49e59850d0e729:0x7b3be0bf59f838aa,"26.3436412,50.1478521",Fareed Al.Ghamdi,1.10941542283777E+020,55,Dolma risotto is very good but the amount compared to the price is less however the pizza tastes trending down,4,a week ago,8 Portions Pizza_Fareed Al.Ghamdi_3,,,,,
Saudi Arabia,Dhahran,8 Portions Pizza,0x3e49e59850d0e729:0x7b3be0bf59f838aa,"26.3436412,50.1478521",Misha'al,1.06482951240472E+020,142,"Great food and good service, I recommend using ReQueue App for booking your table. And don't miss out Lamb Meat Pizza and Chicken Fillet.
Enjoy",5,3 months ago,8 Portions Pizza_Misha'al_1,,,,,
Saudi Arabia,Dhahran,8 Portions Pizza,0x3e49e59850d0e729:0x7b3be0bf59f838aa,"26.3436412,50.1478521",Misha'al,1.06482951240472E+020,142,"Great food and good service, I recommend using ReQueue App for booking your table. And don't miss out Lamb Meat Pizza and Chicken Fillet.
Enjoy",5,3 months ago,8 Portions Pizza_Misha'al_2,,,,,
Saudi Arabia,Riyadh,Yauatcha Riyadh,0x3e2f036f64352a5f:0x8382559aace187e1,"24.690014,46.6864312",Rachael Jones,1.15930103987967E+020,29,"Truly an amazing and beautiful restaurant. All the staff were just fantastic. First time ever I was given a baby plate, and cutlery for my little girl which was super impressive.
A special thanks to Sahid great sense of humor as well as super service.
We shall be returning again soon!",5,a week ago,Yauatcha Riyadh_Rachael Jones_1,,,,,
Saudi Arabia,Riyadh,Yauatcha Riyadh,0x3e2f036f64352a5f:0x8382559aace187e1,"24.690014,46.6864312",Rachael Jones,1.15930103987967E+020,29,"Truly an amazing and beautiful restaurant. All the staff were just fantastic. First time ever I was given a baby plate, and cutlery for my little girl which was super impressive.
A special thanks to Sahid great sense of humor as well as super service.
We shall be returning again soon!",5,a week ago,Yauatcha Riyadh_Rachael Jones_2,,,,,
Saudi Arabia,Riyadh,Yauatcha Riyadh,0x3e2f036f64352a5f:0x8382559aace187e1,"24.690014,46.6864312",Rachael Jones,1.15930103987967E+020,29,"Truly an amazing and beautiful restaurant. All the staff were just fantastic. First time ever I was given a baby plate, and cutlery for my little girl which was super impressive.
A special thanks to Sahid great sense of humor as well as super service.
We shall be returning again soon!",5,a week ago,Yauatcha Riyadh_Rachael Jones_3,,,,,
Saudi Arabia,Riyadh,Yauatcha Riyadh,0x3e2f036f64352a5f:0x8382559aace187e1,"24.690014,46.6864312",Louis Lee Bastareche,1.13036277460354E+020,265,"Our dining experience was wonderful, although I faced challenges making a reservation over the phone. It took several attempts before my call was answered, but upon arrival, we were warmly greeted and promptly seated in our preferred outdoor area. The unique cuisine concept and attentive service were highlights, and the ambience was delightful, especially with the thoughtful touch of a heater to keep us warm. The facilities were well-maintained, and the staff appeared well-groomed and attentive to hygiene standards. However, the dim lighting made the menu hard to read. Overall, we thoroughly enjoyed the high-quality food and impeccable service provided.",5,6 months ago,Yauatcha Riyadh_Louis Lee Bastareche_1,,,,,
Saudi Arabia,Riyadh,Yauatcha Riyadh,0x3e2f036f64352a5f:0x8382559aace187e1,"24.690014,46.6864312",Louis Lee Bastareche,1.13036277460354E+020,265,"Our dining experience was wonderful, although I faced challenges making a reservation over the phone. It took several attempts before my call was answered, but upon arrival, we were warmly greeted and promptly seated in our preferred outdoor area. The unique cuisine concept and attentive service were highlights, and the ambience was delightful, especially with the thoughtful touch of a heater to keep us warm. The facilities were well-maintained, and the staff appeared well-groomed and attentive to hygiene standards. However, the dim lighting made the menu hard to read. Overall, we thoroughly enjoyed the high-quality food and impeccable service provided.",5,6 months ago,Yauatcha Riyadh_Louis Lee Bastareche_2,,,,,
Saudi Arabia,Riyadh,Yauatcha Riyadh,0x3e2f036f64352a5f:0x8382559aace187e1,"24.690014,46.6864312",Louis Lee Bastareche,1.13036277460354E+020,265,"Our dining experience was wonderful, although I faced challenges making a reservation over the phone. It took several attempts before my call was answered, but upon arrival, we were warmly greeted and promptly seated in our preferred outdoor area. The unique cuisine concept and attentive service were highlights, and the ambience was delightful, especially with the thoughtful touch of a heater to keep us warm. The facilities were well-maintained, and the staff appeared well-groomed and attentive to hygiene standards. However, the dim lighting made the menu hard to read. Overall, we thoroughly enjoyed the high-quality food and impeccable service provided.",5,6 months ago,Yauatcha Riyadh_Louis Lee Bastareche_3,,,,,
Saudi Arabia,Riyadh,Yauatcha Riyadh,0x3e2f036f64352a5f:0x8382559aace187e1,"24.690014,46.6864312",MARIZ SICUAN,1.04883248910052E+020,95,"Best dimsum we ever tried.
I made my reservation via website and they called on the same day to confirm it. Service was on point. You don't only pay for the food but for the overall experience.
Resto ambience was romantic and cozy. Washrooms  💯",5,4 months ago,Yauatcha Riyadh_MARIZ SICUAN_1,,,,,
Saudi Arabia,Riyadh,Yauatcha Riyadh,0x3e2f036f64352a5f:0x8382559aace187e1,"24.690014,46.6864312",MARIZ SICUAN,1.04883248910052E+020,95,"Best dimsum we ever tried.
I made my reservation via website and they called on the same day to confirm it. Service was on point. You don't only pay for the food but for the overall experience.
Resto ambience was romantic and cozy. Washrooms  💯",5,4 months ago,Yauatcha Riyadh_MARIZ SICUAN_2,,,,,
